id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hms_user_patient,access_hms_user_patient,model_hms_patient,hms_user,1,1,1,0
access_hms_user_doctor,access_hms_user_doctor,model_hms_doctors,hms_user,1,0,0,0
access_hms_user_department,access_hms_user_department,model_hms_department,hms_user,1,0,0,0
access_hms_user_history,access_hms_user_history,model_log_history,hms_user,1,0,0,0
access_menu_item,access_menu_item,model_hms_patient,base.group_user,0,0,0,0

access_hms_group_patient,access_hms_group_patient,model_hms_patient,hms_group,1,1,1,1
access_hms_group_doctor,access_hms_group_doctor,model_hms_doctors,hms_group,1,1,1,1
access_hms_group_department,access_hms_group_department,model_hms_department,hms_group,1,1,1,1
access_hms_group_history,access_hms_group_history,model_log_history,hms_group,1,1,1,1

access_wizard_example,access.wizard.example,model_wizard_example,,1,1,1,1